A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
General relativity,Proper time,0,302,82.89285714,672.1221374,472.347619,12,12,390.6190476,129.2312925,290,70.89285714,281.5030898,343.1163265,314,94.89285714,1062.741185,601.5789116,1.42E-05,0.000201042,3.16E-05,0.025775938,0.000179198,0.000179198,0.020117917,0.026623017,1,1
General relativity,Pulsar,0,0,61.03703704,53.8018018,232.2184685,0,209.7704918,22.52631579,183.378119,0,148.7334548,31.27548601,48.84034947,0,270.8075288,76.32811759,415.5965875,0,0.000285496,2.53E-06,0.008930832,0,0.00070725,9.26E-05,0.020659835,0,1
General relativity,Ricci curvature,0,1638,847.6078431,435.5196078,345.0188679,1353,106.7307692,103.441048,233.5349576,285,740.8770739,332.0785598,111.4839103,2991,954.3386124,538.9606559,578.5538256,7.71E-05,0.003744358,2.05E-05,0.03167823,0.016760815,0.001322169,0.007344201,0.06835024,1,1
General relativity,Shapiro delay,0,891,23.54545455,0,0,29,14.375,0,0,862,9.170454545,0,0,920,37.92045455,0,0,4.19E-05,2.24E-05,0,0,0.040960452,0.020303672,0,0,0,0
General relativity,Stress–energy tensor,0,3504,307.5,460.721519,393.5587209,691,116,621.3,241.780303,2813,191.5,160.578481,151.7784179,4195,423.5,1082.021519,635.339024,0.000164853,0.00191774,2.17E-05,0.058634089,0.007385872,0.001239886,0.020788699,0.069644083,1,1
General relativity,Taub-NUT vacuum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General relativity,Thermal radiation,0,0,179.125,41.59649123,203.4356436,0,19.46666667,0,332.8359133,0,159.6583333,41.59649123,129.4002697,0,198.5916667,41.59649123,536.2715569,0,0.000372374,1.96E-06,0.00533927,0,0.000151523,0,0.032422958,1,0
Inertial frame of reference,Absolute time and space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inertial frame of reference,Acceleration,1,31,220.6990291,189.2465753,120.9224191,682,160.8781726,158.0982143,118.6090035,651,59.82085654,31.14836106,2.313415519,713,381.5772017,347.3447896,239.5314226,1.16E-05,0.006895287,7.07E-05,0.030022041,0.000897515,0.000211716,0.005412472,0.071676207,1,1
Inertial frame of reference,Andromeda–Milky Way collision,0,138,0,10.5,196.4686192,0,0,13.5,595.7077626,138,0,3,399.2391433,138,0,24,792.1763818,5.16E-05,0,3.92E-06,0.007121571,0,0,1.12E-05,0.013498673,1,0
Inertial frame of reference,Conversion of units,0,0,0,0,19.5,0,0,0,28.5,0,0,0,9,0,0,0,48,0,0,0,4.14E-05,0,0,0,0.000724933,0,0
Inertial frame of reference,Coriolis effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inertial frame of reference,Edwin F. Taylor,0,11,0,0,373.5,0,0,0,137.4028777,11,0,0,236.0971223,11,0,0,510.9028777,4.11E-06,0,0,0.009516661,0,0,0,0.017368443,0,0
Inertial frame of reference,Entailment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inertial frame of reference,Euler force,0,708,126.6781609,23.96296296,82.6012024,0,45.08695652,77.6875,73.87748344,708,81.5912044,53.72453704,8.723718961,708,171.7651174,101.650463,156.4786858,0.000264586,0.001671497,8.96E-06,0.006251319,0,0.006866731,0.004171024,0.024955678,1,1
Inertial frame of reference,Fictitious force,0,5700,179.2903226,133.8695652,169.1037103,1201,138.4461538,191.5916667,169.2020245,4499,40.84416873,57.72210145,0.098314136,6901,317.7364764,325.4612319,338.3057348,0.00213014,0.004214764,5.00E-05,0.057372508,0.027492274,0.003169192,0.011098281,0.096828897,1,1
Inertial frame of reference,Force,0,0,64.86666667,10.5,218.7115385,0,178.3366337,68.2,160.8781726,0,113.469967,57.7,57.83336587,0,243.2033003,78.7,379.5897111,0,0.001032989,3.92E-06,0.006899534,0,0.000150364,0.002974075,0.138207269,0,1
Inertial frame of reference,Force carrier,1,0,19.35294118,0,44.2893617,0,26.06666667,0,167.0199336,0,6.71372549,0,122.7305719,0,45.41960784,0,211.3092953,0,4.99E-05,0,0.001578527,0,0.000639547,0,0.025877942,0,0
Inertial frame of reference,Galilean transformation,1,4772,117.4166667,119.5192308,233.3913824,0,39.1875,247.0638298,269.5589474,4772,78.22916667,127.544599,36.16756496,4772,156.6041667,366.5830606,502.9503298,0.001783338,0.00149587,4.47E-05,0.039432537,0,0.000603758,0.00353811,0.039013205,1,1
Inertial frame of reference,John Archibald Wheeler,0,0,16.07142857,35.14285714,192.4981413,0,28.76190476,16.15384615,633.7380952,0,12.69047619,18.98901099,441.239954,0,44.83333333,51.2967033,826.2362365,0,3.41E-05,1.31E-05,0.007853505,0,0.000249626,5.27E-05,0.033378361,0,0
Inertial frame of reference,Length contraction,0,96,270.3636364,0,219.5327103,460,69.25862069,0,142.5612245,364,201.1050157,0,76.97148579,556,339.6222571,0,362.0939348,3.59E-05,0.002255255,0,0.007125211,0.008912656,0.001341909,0,0.037346778,1,1
Inertial frame of reference,Lorentz factor,0,0,156.3866667,123.88,253.5749487,0,141.1666667,332.4107143,210.882,0,15.22,208.5307143,42.69294867,0,297.5533333,456.2907143,464.4569487,0,0.001778876,4.63E-05,0.018729234,0,0.001540633,0.017805747,0.100857144,1,1
Inertial frame of reference,Lorentz transformation,0,3340,267.3766234,118.3478261,252.7649449,1199,81.3495935,239.6832298,264.0006944,2141,186.0270299,121.3354037,11.23574958,4539,348.7262169,358.0310559,516.7656393,0.001248187,0.003122474,4.42E-05,0.066052131,0.004028776,0.000273344,0.003617881,0.035641693,1,1
Inertial frame of reference,Metre,1,0,26.58333333,0,95.66666667,0,10,0,80.01492537,0,16.58333333,0,15.65174129,0,36.58333333,0,175.681592,0,0.000193524,0,0.004657473,0,2.68E-05,0,0.003619807,0,0
Inertial frame of reference,Non-inertial reference frame,0,5970,137.557377,139.9505495,164.492233,11549,71.1015625,140.1311475,223.0391198,5579,66.45581455,0.18059809,58.54688679,17519,208.6589395,280.081697,387.5313528,0.002231041,0.002545238,5.23E-05,0.051392214,0.18316337,0.001127648,0.007525047,0.100382745,1,1
Inertial frame of reference,Rest (physics),1,10,0,0,0,209,0,0,0,199,0,0,0,219,0,0,0,3.74E-06,0,0,0,0.152777778,0,0,0,0,0
Inertial frame of reference,Rotating reference frame,0,824,125.3761468,226.630137,86.16427105,3577,124.3333333,274.8915663,57.558,2753,1.042813456,48.26142928,28.60627105,4401,249.7094801,501.5217033,143.722271,0.000307936,0.002072651,8.47E-05,0.006364157,0.110414866,0.003837922,0.007022896,0.008858342,1,1
Inertial frame of reference,Speed of light,1,0,187.5583333,358.1290323,242.3284884,0,164.4893617,283.3589744,366.8123543,0,23.06897163,74.7700579,124.4838659,0,352.047695,641.4880066,609.1408427,0,0.003413519,0.000133836,0.037928781,0,0.000166533,0.000583922,0.016629716,1,1
Inertial frame of reference,Time dilation,0,431,279.3402062,40.2,156.9904762,3479,138.1160714,142.8431373,314.0844444,3048,141.2241348,102.6431373,157.0939683,3910,417.4562776,183.0431373,471.0749206,0.000161068,0.004109509,1.50E-05,0.010000168,0.007288932,0.00028937,0.002487228,0.072382931,1,1
Inertial frame of reference,Translation (physics),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inertial frame of reference,Velocity,1,201,252.6139241,274.7804878,111.8805704,0,267.6521739,154.5294118,84.77931034,201,15.03824986,120.251076,27.10126007,201,520.266098,429.3098996,196.6598808,7.51E-05,0.006053396,0.000102688,0.019038479,0,0.00062523,0.005494395,0.035995295,1,1
Isaac Newton,Earth,0,3096,152.0689655,230.7169811,95.95180723,0,134.2380952,230.7333333,83.94339623,3096,17.83087028,0.016352201,12.008411,3096,286.3070608,461.4503145,179.8952035,7.25E-05,0.000872997,5.40E-06,0.001576542,0,2.31E-05,0.001063624,0.000683627,1,1
Isaac Newton,French Academy of Sciences,0,1442,22.2,0,0,0,0,0,0,1442,22.2,0,0,1442,22.2,0,0,3.38E-05,2.20E-05,0,0,0,0,0,0,0,0
Isaac Newton,Godfrey Kneller,0,20983,0,10.5,345.3721805,1978,0,116.84,693.4690476,19005,0,106.34,348.0968672,22961,0,127.34,1038.841228,0.000491455,0,2.46E-07,0.01818626,0.07808614,0,0.00016563,0.016515209,1,1
Isaac Newton,Great Plague of London,0,15393,0,35.71428571,212.1009174,1159,0,104.9375,453.4285714,14234,0,69.22321429,241.327654,16552,0,140.6517857,665.5294889,0.000360528,0,8.36E-07,0.004576605,0.003892527,0,0.000178953,0.002875505,1,1
Isaac Newton,Internet Archive,0,1433,0,0,0,0,0,0,0,1433,0,0,0,1433,0,0,0,3.36E-05,0,0,0,0,0,0,0,0,0
Isaac Newton,John Collins (mathematician),0,2151,24.33333333,0,392.1931818,0,0,0,765.5401929,2151,24.33333333,0,373.3470111,2151,24.33333333,0,1157.733375,5.04E-05,1.45E-05,0,0.013664291,0,0,0,0.072190444,1,1
Isaac Newton,MIT Press,0,849,0,0,413.1212121,0,0,0,47.21153846,849,0,0,365.9096737,849,0,0,460.3327506,1.99E-05,0,0,0.00269877,0,0,0,0.001147061,1,0
Isaac Newton,Oxford University Museum of Natural History,0,2419,0,0,210.8029197,0,0,0,491.3149171,2419,0,0,280.5119974,2419,0,0,702.1178368,5.67E-05,0,0,0.005717045,0,0,0,0.011334248,1,0
Isaac Newton,Power series,0,2012,19.125,631.137931,152.6433566,0,11.5,132.6071429,347.14,2012,7.625,498.5307882,194.4966434,2012,30.625,763.7450739,499.7833566,4.71E-05,6.06E-05,1.48E-05,0.004321041,0,0.000155259,0.001248401,0.01167169,1,1
Isaac Newton,René Descartes,0,9404,237.9677419,1319.509091,608.4470588,2314,211.0689655,692.9545455,294.9782609,7090,26.89877642,626.5545455,313.468798,11718,449.0367075,2012.463636,903.4253197,0.000220256,0.001460341,3.09E-05,0.010238023,0.001991924,0.000181691,0.009801769,0.013086278,1,1
Isaac Newton,Schrödinger–Newton equation,0,554,13,50.85294118,804.2625,0,0,22.625,141.5748031,554,13,28.22794118,662.6876969,554,13,73.47794118,945.8373031,1.30E-05,7.72E-06,1.19E-06,0.02547371,0,0,7.20E-05,0.00714999,1,0
Isaac Newton,Socinianism,0,9333,0,0,0,0,0,0,0,9333,0,0,0,9333,0,0,0,0.000218594,0,0,0,0,0,0,0,0,0
Mass,Bohr radius,0,11,0,10,89.07865169,0,0,53.45,19.07575758,11,0,43.45,70.00289411,11,0,63.45,108.1544093,3.75E-06,0,3.41E-06,0.001159913,0,0,0.000428121,0.000504214,0,0
Mass,Classical mechanics,0,1571,102.7179487,61.33884298,275.0172065,180,58.52857143,216.58,308.4853801,1391,44.18937729,155.241157,33.46817364,1751,161.2465201,277.918843,583.5025866,0.00053599,0.001172203,2.09E-05,0.039753802,0.000198933,6.47E-05,0.000892133,0.026074919,1,1
Mass,Electrodeposition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mass,Frank Wilczek,0,12,31.6,67.55555556,738.6033058,0,0,18.33333333,153.8351648,12,31.6,49.22222222,584.7681409,12,31.6,85.88888889,892.4384706,4.09E-06,2.31E-05,2.30E-05,0.013075505,0,0,2.15E-05,0.0027405,1,0
Mass,Gravitational time dilation,0,479,0,26.77777778,100.7269373,2160,0,17.55555556,251.4196597,1681,0,9.222222222,150.6927225,2639,0,44.33333333,352.146597,0.000163424,0,9.14E-06,0.007987425,0.00830153,0,4.79E-05,0.013435625,0,1
Mass,Mass in general relativity,0,775,0,45.85964912,106.8754325,10,0,74.90625,203.4163265,765,0,29.04660088,96.540894,785,0,120.7658991,310.2917591,0.000264413,0,1.56E-05,0.004518951,0.001474274,0,0.001699277,0.035330356,1,0
Mass,Mercury (planet),0,0,123.6041667,10.5,462.0378378,0,297.6724138,59.41666667,495.5584416,0,174.0682471,48.91666667,33.52060372,0,421.2765805,69.91666667,957.5962794,0,0.000868033,3.58E-06,0.01250579,0,0.000183956,0.000314374,0.0168245,1,1
Mass,Moon,0,85,1202.813559,10.5,362.6690821,922,1353.90625,98.43396226,427.3355705,837,151.0926907,87.93396226,64.66648834,1007,2556.719809,108.9339623,790.0046526,2.90E-05,0.010382745,3.58E-06,0.0219671,0.000251637,0.000369515,0.000452195,0.011037995,1,1
Mass,Physics,0,2128,1185.202703,136.6626506,470.2993289,146,197.4666667,451.4044944,159.0134529,1982,987.736036,314.7418438,311.2858759,2274,1382.669369,588.067145,629.3127818,0.000726026,0.01283176,4.66E-05,0.05126164,0.000133145,0.000180081,0.003386537,0.008967263,1,1
Mass,Spring (device),0,13,18.28,105.3636364,130.9096774,0,15.11111111,330.1875,212.8358974,13,3.168888889,224.8238636,81.92622002,13,33.39111111,435.5511364,343.7455749,4.44E-06,6.69E-05,3.59E-05,0.002968693,0,0.000182064,0.005952166,0.02337997,1,1
Mass,Square (algebra),0,0,0,0,356.6764706,0,0,0,72.7804878,0,0,0,283.8959828,0,0,0,429.4569584,0,0,0,0.001774252,0,0,0,0.00079183,0,0
Mass,Weight,0,15308,32.15,10.5,52.52857143,8204,46.72941176,0,15.875,7104,14.57941176,10.5,36.65357143,23512,78.87941176,10.5,68.40357143,0.005222746,0.000282224,3.58E-06,0.000537967,0.11342615,0.000646067,0,0.00029014,0,0
Momentum,Conservation law,0,0,38.32978723,71.52702703,137.8519515,0,43.54054054,37.11111111,159.0727924,0,5.210753306,34.41591592,21.22084081,0,81.87032777,108.6381381,296.9247439,0,0.000497683,1.74E-05,0.014147854,0,0.000244317,0.001150863,0.057415252,1,0
Momentum,Dielectric,0,32,41.25,12,124.3225806,0,0,10,131.0437158,32,41.25,2,6.721135202,32,41.25,22,255.3662965,7.78E-06,6.84E-05,2.92E-06,0.006388249,0,0,3.30E-06,0.015835325,0,0
Momentum,Fick's laws of diffusion,0,0,0,0,38.33333333,0,0,0,14,0,0,0,24.33333333,0,0,0,52.33333333,0,0,0,0.000111195,0,0,0,0.00082231,0,0
Momentum,Four-momentum,0,1820,20.9,38.47727273,234.9401141,1663,16.85714286,27.98529412,144.7373086,157,4.042857143,10.49197861,90.20280545,3483,37.75714286,66.46256684,379.6774227,0.000442619,0.000115477,9.36E-06,0.034139862,0.037865161,0.000383823,0.000958969,0.090514472,1,1
Momentum,Frame of reference,0,5339,102.647541,12,113.8557692,0,13.88235294,17.84615385,86.37843552,5339,88.76518804,5.846153846,27.47733371,5339,116.5298939,29.84615385,200.2342047,0.001298431,0.001729805,2.92E-06,0.006542402,0,6.47E-05,0.000109225,0.01923536,1,0
Momentum,Inertia,0,1711,86.7,142.3195876,116.4366577,7507,78.96503497,96.30208333,179.3712008,5796,7.734965035,46.0175043,62.93454312,9218,165.665035,238.621671,295.8078585,0.000416111,0.001197589,3.46E-05,0.029834756,0.037704103,0.000396604,0.001033259,0.040234866,1,1
Momentum,Jean Buridan,0,23,13.85714286,52.04347826,51.30088496,0,14.85714286,234.8888889,75.625,23,1,182.8454106,24.32411504,23,28.71428571,286.9323671,126.925885,5.59E-06,1.34E-05,1.27E-05,0.001601482,0,0.00141537,0.001462542,0.003208968,0,0
Momentum,John Philoponus,0,363,13,41.04545455,43.46397695,0,11,163.85,79.6641791,363,2,122.8045455,36.20020216,363,24,204.8954545,123.128156,8.83E-05,1.98E-05,9.98E-06,0.002083281,0,0.002404372,0.001235333,0.004024162,0,0
Momentum,John Wallis,0,136,0,0,20.56140351,309,0,0,225.5238095,173,0,0,204.962406,445,0,0,246.085213,3.31E-05,0,0,0.000323777,0.025099505,0,0,0.007007534,0,1
Momentum,Moment map,0,0,0,0,109.9140049,0,0,0,143.416129,0,0,0,33.50212412,0,0,0,253.3301339,0,0,0,0.006179257,0,0,0,0.041950902,0,0
Momentum,Newton's cradle,0,1949,70,188,113.1901408,2656,136.6666667,141.6666667,565.2317073,707,66.66666667,46.33333333,452.0415665,4605,206.6666667,329.6666667,678.4218482,0.000473992,2.90E-05,4.57E-05,0.002220168,0.129459934,0.006661467,0.00012931,0.014102107,1,1
Momentum,Proper time,0,49,15.47619048,63.53333333,253.3394161,0,18.75,19,163.7941176,49,3.273809524,44.53333333,89.54529841,49,34.22619048,82.53333333,417.1335337,1.19E-05,4.49E-05,1.55E-05,0.028764937,0,0.000279997,0.000259615,0.048778616,1,0
Momentum,Quantum mechanics,0,1546,205.8,212.8453608,207.0247703,6259,696.8214286,513.3974359,244.318254,4713,491.0214286,300.5520751,37.29348369,7805,902.6214286,726.2427967,451.3430242,0.000375983,0.008101754,5.18E-05,0.071576756,0.002564837,0.000285546,0.003022393,0.046468544,1,1
Momentum,Stiffness,0,108,0,46.89473684,61.36029412,0,0,253,133.361809,108,0,206.1052632,72.00151493,108,0,299.8947368,194.7221032,2.63E-05,0,1.14E-05,0.001152697,0,0,0.024744695,0.089505174,0,1
Momentum,Stress–energy tensor,0,0,111.2291667,27.88888889,178.184861,0,32.76,37.28,198.0416285,0,78.46916667,9.391111111,19.85676758,0,143.9891667,65.16888889,376.2264895,0,0.000737477,6.78E-06,0.047797907,0,0.000350161,0.000542343,0.062980306,1,0
Momentum,Werner Heisenberg,0,0,491.3636364,48,246.010989,0,1444.795699,165.2121212,451.3460076,0,953.4320626,117.2121212,205.3350186,0,1936.159335,213.2121212,697.3569966,0,0.005972753,1.17E-05,0.018553934,0,0.002414096,0.000650972,0.028346655,1,1
Net force,Antiparallel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net force,Euclidean vector,0,4510,70,29.65384615,234.9654088,0,55.79166667,30.80952381,237.5155039,4510,14.20833333,1.155677656,2.550095071,4510,125.7916667,60.46336996,472.4809127,0.046284418,0.002475246,0.000304326,0.048928016,0,0.000165501,0.000106239,0.010062142,1,1
Net force,Force,1,36,204.6226415,35.57894737,18.11764706,911,379.5,0,86.58333333,875,174.8773585,35.57894737,68.46568627,947,584.1226415,35.57894737,104.7009804,0.000369454,0.014203197,0.000365133,0.000201687,0.000768109,0.000319975,0,0.009061771,0,1
Net force,Parallelogram of force,0,0,0,12.75,180.6311475,0,0,29.2173913,221.1785714,0,0,16.4673913,40.54742389,0,0,41.9673913,401.809719,0,0,0.000130848,0.014430422,0,0,0.001602656,0.088618282,0,0
Net force,Point (geometry),1,0,0,0,227.8214286,0,0,0,138.2531646,0,0,0,89.56826401,0,0,0,366.0745931,0,0,0,0.008354282,0,0,0,0.00311397,0,0
Newton's law of universal gravitation,Empirical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton's law of universal gravitation,Equivalence principle,0,0,94.84166667,167.0240964,449.0297521,0,80.23469388,291.9692308,312.7888514,0,14.60697279,124.9451344,136.2409007,0,175.0763605,458.9933272,761.8186034,0,0.000802016,7.89E-05,0.01914402,0,0.000998901,0.00276063,0.026935848,1,1
Newton's law of universal gravitation,Free fall,0,279,49.30357143,160.8333333,368.3819018,129,64.78205128,577.2755102,302.2804718,150,15.47847985,416.4421769,66.10143002,408,114.0856227,738.1088435,670.6623737,0.000131833,0.000194567,7.60E-05,0.016925773,0.001063356,0.000534003,0.023367028,0.095264019,1,1
Newton's law of universal gravitation,General relativity,0,9846,1089.1,65.38356164,207.8856975,20192,397.0105263,310.6842105,300.3352601,10346,692.0894737,245.3006489,92.44956258,30038,1486.110526,376.0677722,508.2209577,0.004652429,0.01304726,3.09E-05,0.024992303,0.028499164,0.000560344,0.003579176,0.045005399,1,1
Newton's law of universal gravitation,Geodesic,0,342,52.25581395,300.2121212,529.8788546,0,41.72727273,496.6756757,262.6275,342,10.52854123,196.4635545,267.2513546,342,93.98308668,796.8877969,792.5063546,0.000161602,0.000158345,0.000141856,0.016952552,0,0.000479464,0.003508459,0.020055893,1,1
Newton's law of universal gravitation,Hypotheses non fingo,0,123,171.4642857,282.6666667,193.3611111,0,16.69565217,1828.0625,867.6853448,123,154.7686335,1545.395833,674.3242337,123,188.1599379,2110.729167,1061.046456,5.81E-05,0.000338325,0.000133566,0.004905398,0,0.001662086,0.011763672,0.040481084,1,1
Newton's law of universal gravitation,Kepler orbit,0,1023,0,148.4950495,431.3907875,13,0,207.2407407,137.8587413,1010,0,58.74569124,293.5320463,1036,0,355.7357902,569.2495288,0.000483388,0,7.02E-05,0.020459196,0.000402639,0,0.01056605,0.046532257,1,1
Newton's law of universal gravitation,Line (geometry),0,208,0,22.58333333,100.8993506,0,0,0,44.60137457,208,0,22.58333333,56.29797608,208,0,22.58333333,145.5007252,9.83E-05,0,1.07E-05,0.002189988,0,0,0,0.006603476,0,0
Newton's law of universal gravitation,Mercury (planet),0,581,255.5555556,0,294.6898734,0,127.3818182,0,328.4221106,581,128.1737374,0,33.73223714,581,382.9373737,0,623.111984,0.000274534,0.000972482,0,0.003281141,0,7.87E-05,0,0.014408277,1,0
Newton's law of universal gravitation,Newton's cannonball,0,603,33.25,190.1363636,183.663837,0,45.62068966,1477.828125,735.6086066,603,12.37068966,1287.691761,551.9447695,603,78.87068966,1667.964489,919.2724436,0.000284929,3.75E-05,8.98E-05,0.007623275,0,0.009062513,0.021386716,0.08117211,1,1
Newton's law of universal gravitation,Planet,0,12,96.11827957,65.44,188.3977778,0,231.559322,528.2533333,320.1453252,12,135.4410425,462.8133333,131.7475474,12,327.6776016,593.6933333,508.543103,5.67E-06,0.000629929,3.09E-05,0.011948707,0,0.000264396,0.002502773,0.019900327,0,1
Newton's law of universal gravitation,Square (algebra),0,402,31.78378378,0,185.4957265,0,12.5,0,100.9534884,402,19.28378378,0,84.54223812,402,44.28378378,0,286.4492149,0.000189953,8.29E-05,0,0.001529405,0,0.000326277,0,0.002303842,1,0
Newton's law of universal gravitation,Standard Model,0,57,17.02439024,162.2,269.7798387,0,181.1612903,233.371134,131.4159021,57,164.1369001,71.17113402,138.3639366,57,198.1856806,395.571134,401.1957409,2.69E-05,4.92E-05,7.66E-05,0.023574029,0,0.000153377,0.002661017,0.020206188,1,1
Newton's law of universal gravitation,Unit vector,1,511,12.88888889,0,262.4473684,0,0,0,100.0636364,511,12.88888889,0,162.3837321,511,12.88888889,0,362.5110048,0.000241458,8.17E-06,0,0.001405589,0,0,0,0.003952632,1,0
Newton's laws of motion,Acceleration,1,8995,370.7272727,305.7440476,135.7614126,17104,218.3785714,167.2580645,142.1736919,8109,152.3487013,138.4859831,6.412279285,26099,589.1058442,473.0021121,277.9351044,0.000719462,0.010055966,2.45E-05,0.032389473,0.022508936,0.000287387,0.012679129,0.059798234,1,1
Newton's laws of motion,Action at a distance (physics),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton's laws of motion,Center of mass,0,0,14.75,114.2898551,222.0172745,0,47,127.6402116,175.9186722,0,32.25,13.35035657,46.09860227,0,61.75,241.9300667,397.9359467,0,2.42E-05,9.14E-06,0.047538974,0,0.000297613,0.003557891,0.031263836,0,1
