A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Speed,Doppler_effect,0,0,17.46666667,374.6363636,374.6363636,0,0,469.7878788,469.7878788,0,17.46666667,95.15151515,95.15151515,0,17.46666667,844.4242424,844.4242424,0,0,6.49E-05,0.098542153,0,0,0.002739695,0.002739695,1,1
Speed,Elastic_collision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Electromagnetic_spectrum,0,0,12.5,19,19,0,0,11,11,0,12.5,8,8,0,12.5,30,30,0,0,3.29E-06,0.002120215,0,0,1.38E-06,1.38E-06,0,0
Speed,Electron,0,0,37.85,13,13,0,0,20.4,20.4,0,37.85,7.4,7.4,0,37.85,33.4,33.4,0,0,2.25E-06,0.00010362,0,0,5.39E-05,5.39E-05,0,0
Speed,Energy,0,21,27.75,14.33333333,0,179,17.44444444,40.20512821,0,158,10.30555556,25.87179487,0,200,45.19444444,54.53846154,0,3.64E-06,3.12E-05,2.48E-06,0,6.78E-06,6.61E-07,0.000219021,0,0,0
Speed,Equations_of_motion,0,0,17.2,132.1180556,132.1180556,0,13.83333333,125.5547945,125.5547945,0,3.366666667,6.563261035,6.563261035,0,31.03333333,257.6728501,257.6728501,0,0,2.29E-05,0.303286333,0,1.58E-05,0.003448234,0.006896469,1,1
Speed,Euclidean_vector,0,0,45.7826087,182.3333333,0,0,12.5,205.9047619,0,0,33.2826087,23.57142857,0,0,58.2826087,388.2380952,0,0,0,3.16E-05,0,0,3.09E-06,0.00284004,0,0,0
Speed,Field_(physics),0,0,28.55384615,22.23529412,22.23529412,0,0,24.55769231,24.55769231,0,28.55384615,2.32239819,2.32239819,0,28.55384615,46.79298643,46.79298643,0,0,3.85E-06,0.003012936,0,0,0.00015159,0.00015159,0,0
Speed,Force,0,267,105.75,56.57142857,56.57142857,466,22.35714286,43.81818182,43.81818182,199,83.39285714,12.75324675,12.75324675,733,128.1071429,100.3896104,100.3896104,4.63E-05,0.000185848,9.80E-06,0.012625639,2.18E-05,1.05E-06,0.004203824,0.004203824,1,0
Speed,Free_fall,0,0,16.84615385,14.6,14.6,0,0,28.16216216,28.16216216,0,16.84615385,13.56216216,13.56216216,0,16.84615385,42.76216216,42.76216216,0,0,2.53E-06,0.001163727,0,0,0.00043039,0.00043039,0,0
Speed,Gravitational_acceleration,0,0,0,56.57142857,56.57142857,0,0,42.56521739,42.56521739,0,0,14.00621118,14.00621118,0,0,99.13664596,99.13664596,0,0,9.80E-06,0.012625639,0,0,0.000584211,0.000584211,0,0
Speed,Gravitational_field,0,0,62.74358974,18.96551724,18.96551724,0,0,21.70454545,21.70454545,0,62.74358974,2.739028213,2.739028213,0,62.74358974,40.6700627,40.6700627,0,0,3.29E-06,0.008767805,0,0,0.00011607,0.000232139,0,0
Speed,Gravity_of_Earth,0,0,17.27272727,49.84848485,49.84848485,0,16.08333333,40.42857143,40.42857143,0,1.189393939,9.41991342,9.41991342,0,33.35606061,90.27705628,90.27705628,0,0,8.64E-06,0.013111853,0,1.05E-05,0.000139284,0.000139284,0,0
Speed,Hertz,0,0,45.375,46.24,46.24,0,0,15.1875,15.1875,0,45.375,31.0525,31.0525,0,45.375,61.4275,61.4275,0,0,8.01E-06,0.009214166,0,0,8.03E-05,8.03E-05,0,0
Speed,Inelastic_collision,0,0,0,11,11,0,0,48.53846154,48.53846154,0,0,37.53846154,37.53846154,0,0,59.53846154,59.53846154,0,0,1.91E-06,8.77E-05,0,0,0.000349345,0.000349345,0,0
Speed,Inertial_frame_of_reference,0,46,265.6904762,139.4018692,139.4018692,0,0,156.0743802,156.0743802,46,265.6904762,16.67251101,16.67251101,46,265.6904762,295.4762493,295.4762493,7.97E-06,6.84E-05,2.42E-05,0.118891431,0,0,0.002847395,0.002847395,1,1
Speed,Le_Sage's_theory_of_gravitation,0,0,0,14.6,14.6,0,0,21.0625,21.0625,0,0,6.4625,6.4625,0,0,35.6625,35.6625,0,0,2.53E-06,0.002327454,0,0,0.000234057,0.000468115,0,0
Speed,Length,0,0,108.942029,83.89583333,83.89583333,0,0,26.56521739,26.56521739,0,108.942029,57.33061594,57.33061594,0,108.942029,110.4610507,110.4610507,0,0,1.45E-05,0.064196271,0,0,0.000416457,0.000832914,1,0
Speed,Magnet,0,0,21,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Magnetic_field,0,0,55.5,216.0952381,0,0,0,275.5344828,0,0,55.5,59.43924466,0,0,55.5,491.6297209,0,0,0,3.74E-05,0,0,0,0.002594956,0,0,0
Speed,Magnetism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Mass,0,67,366.6219512,47.47222222,47.47222222,71,13.66666667,34.26315789,34.26315789,4,352.9552846,13.20906433,13.20906433,138,380.2886179,81.73538012,81.73538012,1.16E-05,6.99E-05,8.23E-06,0.01362198,7.86E-06,1.51E-06,0.00019049,0.00019049,0,0
Speed,Mechanical_energy,0,0,334.9310345,363.9411765,363.9411765,0,23.80952381,259.7538462,259.7538462,0,311.1215107,104.1873303,104.1873303,0,358.7405583,623.6950226,623.6950226,0,0,6.31E-05,0.197259663,0,2.74E-05,0.006036869,0.012073738,1,1
Speed,Metre,0,0,119.9345794,47.79166667,47.79166667,0,0,12.5,12.5,0,119.9345794,35.29166667,35.29166667,0,119.9345794,60.29166667,60.29166667,0,0,8.28E-06,0.009142429,0,0,1.27E-05,1.27E-05,0,0
Speed,Motion_(physics),1,0,67.06666667,0,0,0,410.4285714,0,0,0,343.3619048,0,0,0,477.4952381,0,0,0,0,0,0,0,8.57E-05,0,0,0,0
Speed,Newton's_law_of_universal_gravitation,0,0,15.73333333,14.05555556,14.05555556,0,0,18.56666667,18.56666667,0,15.73333333,4.511111111,4.511111111,0,15.73333333,32.62222222,32.62222222,0,0,2.44E-06,0.002016595,0,0,3.93E-05,3.93E-05,0,0
Speed,Normal_force,0,0,0,11,0,0,0,11.33333333,0,0,0,0.333333333,0,0,0,22.33333333,0,0,0,1.91E-06,0,0,0,0.000103894,0,0,0
Speed,Physics,1,0,129.1525424,17.16666667,17.16666667,0,15,20.43478261,20.43478261,0,114.1525424,3.268115942,3.268115942,0,144.1525424,37.60144928,37.60144928,0,0,2.97E-06,0.006567883,0,1.50E-07,3.96E-05,7.92E-05,0,0
Speed,Position_(vector),0,921,0,0,0,0,0,0,0,921,0,0,0,921,0,0,0,0.000159589,0,0,0,0,0,0,0,0,0
Speed,Projectile_motion,0,0,0,183.1153846,183.1153846,0,0,218.2317073,218.2317073,0,0,35.1163227,35.1163227,0,0,401.3470919,401.3470919,0,0,3.17E-05,0.227691915,0,0,0.009062407,0.018124814,1,1
Speed,Rarefaction,0,0,14.66666667,0,0,0,0,0,0,0,14.66666667,0,0,0,14.66666667,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Refraction,0,0,16.8,0,0,0,0,0,0,0,16.8,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Refractive_index,0,0,193.4193548,83.28571429,83.28571429,0,0,13,13,0,193.4193548,70.28571429,70.28571429,0,193.4193548,96.28571429,96.28571429,0,0,1.44E-05,0.018587746,0,0,1.42E-05,1.42E-05,1,0
Speed,Relative_velocity,0,0,16.1,398.1290323,398.1290323,0,0,515.6,515.6,0,16.1,117.4709677,117.4709677,0,16.1,913.7290323,913.7290323,0,0,6.90E-05,0.098374768,0,0,0.108398273,0.108398273,1,1
Speed,Shock_wave,0,0,11.66666667,19.11111111,19.11111111,0,0,17.29166667,17.29166667,0,11.66666667,1.819444444,1.819444444,0,11.66666667,36.40277778,36.40277778,0,0,3.31E-06,0.005483863,0,0,0.000177369,0.000354739,0,0
Speed,Snell's_law,0,0,16.57142857,0,0,0,0,0,0,0,16.57142857,0,0,0,16.57142857,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Sound_intensity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Temperature,0,0,61.78378378,0,0,0,11,0,0,0,50.78378378,0,0,0,72.78378378,0,0,0,0,0,0,0,1.79E-06,0,0,0,0
Speed,Transverse_wave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speed,Work_(physics),0,0,219.5675676,84.77777778,84.77777778,0,11,24.54761905,24.54761905,0,208.5675676,60.23015873,60.23015873,0,230.5675676,109.3253968,109.3253968,0,0,1.47E-05,0.048653345,0,3.30E-06,0.000397615,0.000795231,1,0
Standing_wave,Amplitude,1,2845,65.04761905,0,0,0,0,0,0,2845,65.04761905,0,0,2845,65.04761905,0,0,0.004493896,0,0,0,0,0,0,0,0,0
Standing_wave,Energy_level,0,0,24.3125,0,0,0,0,0,0,0,24.3125,0,0,0,24.3125,0,0,0,0,0,0,0,0,0,0,0,0
Standing_wave,Frequency,1,47,117.1647059,86.83783784,86.83783784,10,0,103.2857143,0,37,117.1647059,16.44787645,86.83783784,57,117.1647059,190.1235521,86.83783784,7.42E-05,0,0.000137167,6426,2.22E-06,0,0.001941406,0,1,0
Standing_wave,Hertz,0,0,374.5348837,21.5,21.5,0,0,42.16666667,0,0,374.5348837,20.66666667,21.5,0,374.5348837,63.66666667,21.5,0,0,3.40E-05,860,0,0,0.000250916,0,1,0
Standing_wave,Interference_(wave_propagation),1,158,72.75,0,0,0,0,0,0,158,72.75,0,0,158,72.75,0,0,0.000249573,0,0,0,0,0,0,0,0,0
Standing_wave,Laser,0,22,18.85,0,0,0,0,0,0,22,18.85,0,0,22,18.85,0,0,3.48E-05,0,0,0,0,0,0,0,0,0
Standing_wave,Physics,1,590,48.41538462,0,0,0,0,0,0,590,48.41538462,0,0,590,48.41538462,0,0,0.00093195,0,0,0,0,0,0,0,0,0
Standing_wave,Voltage,0,0,12,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Standing_wave,Wave,1,3815,42.18309859,42.06122449,42.06122449,5108,0,66.31538462,0,1293,42.18309859,24.25416013,42.06122449,8923,42.18309859,108.3766091,42.06122449,0.006026085,0,6.64E-05,18549,0.000563222,0,0.000679692,0,1,0
Standing_wave,Wavelength,1,1281,212.954023,76.37777778,76.37777778,5259,0,145.5,0,3978,212.954023,69.12222222,76.37777778,6540,212.954023,221.8777778,76.37777778,0.002023438,0,0.000120645,10311,0.00089718,0,0.001062469,0,1,1
Stiffness,Creep_(deformation),0,0,0,120.16,120.16,0,0,247.0416667,247.0416667,0,0,126.8816667,126.8816667,0,0,367.2016667,367.2016667,0,0,0.000309582,0.038697377,0,0,0.019119824,0.019119824,1,1
Stiffness,Force,1,666,0,0,0,0,0,0,0,666,0,0,0,666,0,0,0,0.001715893,0,0,0,0,0,0,0,0,0
Stiffness,Hooke's_law,0,3779,27.2,22.875,22.875,5929,247.0416667,0,0,2150,219.8416667,22.875,22.875,9708,274.2416667,22.875,22.875,0.009736278,0.020262522,5.89E-05,0.004714794,0.007663316,0.000319305,0,0,0,1
Stiffness,Length,0,45,0,15.5,15.5,0,0,0,0,45,0,15.5,15.5,45,0,15.5,15.5,0.000115939,0,3.99E-05,0.001996702,0,0,0,0,0,0
Stiffness,Physics,1,0,264.0333333,22.875,22.875,0,0,0,0,0,264.0333333,22.875,22.875,0,264.0333333,22.875,22.875,0,0,5.89E-05,0.004714794,0,0,0,0,0,0
Strength_of_materials,Deformation_(engineering),1,3893,101.1,215.3793103,0,554,0,88.94594595,0,3339,101.1,126.4333644,0,4447,101.1,304.3252563,0,0.004942563,0,0.000273446,0,0.001185455,0,0.0023564,0,1,1
Strength_of_materials,Elasticity_(physics),1,974,21.23076923,215.3793103,0,0,0,115.4285714,0,974,21.23076923,99.95073892,0,974,21.23076923,330.8078818,0,0.001236593,0,0.000273446,0,0,0,0.001737624,0,1,0
Strength_of_materials,Fracture,1,151,0,40.63636364,0,0,0,16.16666667,0,151,0,24.46969697,0,151,0,56.8030303,0,0.00019171,0,5.16E-05,0,0,0,0.003177411,0,0,0
Strength_of_materials,Hardness,0,33,76.33333333,109.4615385,0,3123,0,153.8412698,0,3090,76.33333333,44.37973138,0,3156,76.33333333,263.3028083,0,4.19E-05,0,0.000138973,0,0.003137101,0,0.003557808,0,1,1
Strength_of_materials,Plasticity_(physics),1,421,0,0,0,0,0,0,0,421,0,0,0,421,0,0,0,0.000534503,0,0,0,0,0,0,0,0,0
Tangential_and_normal_components,Euclidean_vector,0,0,57.04761905,0,0,0,0,0,0,0,57.04761905,0,0,0,57.04761905,0,0,0,0,0,0,0,0,0,0,0,0
Telescope,Dispersion_(optics),0,0,11.5,27.87037037,0,0,0,14.1875,0,0,11.5,13.68287037,0,0,11.5,42.05787037,0,0,0,1.73E-05,0,0,0,7.20E-05,0,0,0
Telescope,Electromagnetic_radiation,0,723,548.9833333,34.88095238,0,0,0,17.55555556,0,723,548.9833333,17.32539683,0,723,548.9833333,52.43650794,0,0.000449384,6.06E-05,2.17E-05,0,0,0,5.64E-05,0,1,0
Telescope,Electromagnetic_spectrum,0,2008,270.4059406,24.20289855,0,11,11,16.92592593,0,1997,259.4059406,7.276972625,0,2019,281.4059406,41.12882448,0,0.001248083,0.0002068,1.50E-05,0,4.87E-07,4.87E-07,5.71E-05,0,1,0
Telescope,Mass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telescope,Optical_microscope,0,0,0,40.0952381,0,0,0,38.43396226,0,0,0,1.661275831,0,0,0,78.52920036,0,0,0,2.49E-05,0,0,0,0.00219413,0,0,0
Telescope,Planet,0,0,167.6904762,195.4482759,0,0,19.44444444,180.2368421,0,0,148.2460317,15.21143376,0,0,187.1349206,375.685118,0,0,0,0.000121482,0,0,1.39E-06,0.001297975,0,1,0
Telescope,Reflection_(physics),0,0,56.59090909,22.64102564,0,0,0,25.66666667,0,0,56.59090909,3.025641026,0,0,56.59090909,48.30769231,0,0,0,1.41E-05,0,0,0,0.000329268,0,0,0
Telescope,Refracting_telescope,0,15701,181.5714286,362.7564103,0,783,25.43478261,133.287037,0,14918,156.136646,229.4693732,0,16484,207.0062112,496.0434473,0,0.009759036,0.001634893,0.000225473,0,0.002130398,6.92E-05,0.012631193,0,1,1
Telescope,Wavelength,0,0,188.0245902,48.16949153,0,0,0,17.75,0,0,188.0245902,30.41949153,0,0,188.0245902,65.91949153,0,0,0,2.99E-05,0,0,0,7.62E-05,0,0,0
Temperature,Absorption_spectroscopy,0,0,0,27.5,0,0,0,10.5,0,0,0,17,0,0,0,38,0,0,0,7.24E-06,0,0,0,1.02E-05,0,0,0
Temperature,Electrical_resistance_and_conductance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temperature,Electromagnetic_spectrum,0,0,14.77777778,23.32142857,0,0,0,10.77777778,0,0,14.77777778,12.54365079,0,0,14.77777778,34.09920635,0,0,0,6.14E-06,0,0,0,1.21E-05,0,0,0
Temperature,Fatigue_(material),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temperature,Field_(physics),0,0,21,16.27272727,0,0,20.57142857,46.43333333,0,0,0.428571429,30.16060606,0,0,41.57142857,62.70606061,0,0,0,4.28E-06,0,0,7.23E-06,0.000330721,0,0,0
Temperature,Force,0,0,17.66666667,0,0,0,12,0,0,0,5.666666667,0,0,0,29.66666667,0,0,0,0,0,0,0,5.62E-07,0,0,0,0
Temperature,Kilogram,0,33,12.4,165.7222222,0,0,0,17.84210526,0,33,12.4,147.880117,0,33,12.4,183.5643275,0,8.68E-06,4.19E-05,4.36E-05,0,0,0,0.000186484,0,0,0
Temperature,Kinetic_energy,0,2044,45.0952381,52.36666667,0,0,0,71.35483871,0,2044,45.0952381,18.98817204,0,2044,45.0952381,123.7215054,0,0.000537936,0.00253177,1.38E-05,0,0,0,0.000615854,0,0,0
Temperature,Magnetism,0,0,0,12,0,0,0,12.66666667,0,0,0,0.666666667,0,0,0,24.66666667,0,0,0,3.16E-06,0,0,0,6.59E-06,0,0,0
Temperature,Mass,0,114,0,32.42307692,0,76,0,25.85,0,38,0,6.573076923,0,190,0,58.27307692,0,3.00E-05,0,8.53E-06,0,8.41E-06,0,0.00015128,0,0,0
Temperature,Physics,0,1225,195.7710843,45.54545455,0,20,20,65.44117647,0,1205,175.7710843,19.89572193,0,1245,215.7710843,110.986631,0,0.000322393,0.000976104,1.20E-05,0,2.00E-07,2.00E-07,0.000187556,0,1,0
Temperature,Velocity,0,0,11.5,106.8823529,0,0,0,26.8,0,0,11.5,80.08235294,0,0,11.5,133.6823529,0,0,0,2.81E-05,0,0,0,0.000392367,0,0,0
Temperature,Wavelength,0,45,20.07142857,35.08695652,0,0,0,14.55555556,0,45,20.07142857,20.53140097,0,45,20.07142857,49.64251208,0,1.18E-05,4.45E-05,9.23E-06,0,0,0,2.81E-05,0,0,0
Tension_(physics),Compression_(physics),0,5423,33.33333333,0,0,2168,0,0,0,3255,33.33333333,0,0,7591,33.33333333,0,0,0.018235988,0,0,0,0.135322389,0,0,0,0,0
Tension_(physics),Contact_force,0,0,22.16666667,57.72727273,57.72727273,0,0,37.21052632,0,0,22.16666667,20.51674641,57.72727273,0,22.16666667,94.93779904,57.72727273,0,0,0.00019412,3810,0,0,0.00053568,0,1,0
Tension_(physics),Force,1,2264,169.9333333,14.33333333,14.33333333,1156,0,0,0,1108,169.9333333,14.33333333,14.33333333,3420,169.9333333,14.33333333,14.33333333,0.00761318,0,4.82E-05,387,5.41E-05,0,0,0,1,0
Tension_(physics),Length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tension_(physics),Mass,0,0,138.9553571,40.64285714,40.64285714,0,0,35.85,0,0,138.9553571,4.792857143,40.64285714,0,138.9553571,76.49285714,40.64285714,0,0,0.00013667,8535,0,0,0.000104901,0,1,0
Tension_(physics),Physics,1,1035,221.6321839,71.125,71.125,0,0,37.21052632,0,1035,221.6321839,33.91447368,71.125,1035,221.6321839,108.3355263,71.125,0.003480407,0,0.000239173,5121,0,0,5.96E-05,0,1,0
Tension_(physics),Potential_energy,0,1598,310.1875,71.125,71.125,0,0,37.21052632,0,1598,310.1875,33.91447368,71.125,1598,310.1875,108.3355263,71.125,0.005373614,0,0.000239173,6828,0,0,0.000147585,0,1,0
Tension_(physics),Transverse_wave,0,0,0,33.25,33.25,0,0,13.4,0,0,0,19.85,33.25,0,0,46.65,33.25,0,0,0.00011181,1596,0,0,2.75E-05,0,0,0
Tension_(physics),Velocity,0,0,483.9701493,14.33333333,14.33333333,0,0,0,0,0,483.9701493,14.33333333,14.33333333,0,483.9701493,14.33333333,14.33333333,0,0,4.82E-05,387,0,0,0,0,1,0
Torque,Distance,0,11,21.19230769,0,0,0,0,0,0,11,21.19230769,0,0,11,21.19230769,0,0,4.37E-06,2.36E-06,0,0,0,0,0,0,0,0
Torque,Energy,0,703,201.7848101,158.7857143,158.7857143,73,24.33333333,99.10606061,99.10606061,630,177.4514768,59.67965368,59.67965368,776,226.1181435,257.8917749,257.8917749,0.00027908,9.60E-05,6.30E-05,0.077659389,2.77E-06,9.22E-07,0.000913658,0.001827316,1,1
Torque,Force,1,8844,126.744186,18.5625,18.5625,4762,148.8888889,13.5,13.5,4082,22.14470284,5.0625,5.0625,13606,275.6330749,32.0625,32.0625,0.003510931,0.001670655,7.37E-06,0.002593886,0.00022306,6.97E-06,0.000117742,0.000235484,1,1
Torque,Gravity,0,638,97.57627119,165.48,165.48,0,0,80.21428571,80.21428571,638,97.57627119,85.26571429,85.26571429,638,97.57627119,245.6942857,245.6942857,0.000253276,8.29E-05,6.57E-05,0.072262009,0,0,0.000185538,0.000371077,1,0
Torque,Length,0,0,108.942029,123.6206897,123.6206897,0,0,26.6875,26.6875,0,108.942029,96.93318966,96.93318966,0,108.942029,150.3081897,150.3081897,0,0,4.91E-05,0.046965066,0,0,0.000291043,0.000873128,1,0
Torque,Lever,1,5246,356.28125,0,0,5443,170.6206897,0,0,197,185.6605603,0,0,10689,526.9019397,0,0,0.002082581,0.000958217,0,0,0.009255181,0.00029012,0,0,1,1
Torque,Metre,0,0,24.06666667,127.6428571,127.6428571,0,0,22.32,22.32,0,24.06666667,105.3228571,105.3228571,0,24.06666667,149.9628571,149.9628571,0,0,5.07E-05,0.015606987,0,0,9.42E-05,9.42E-05,1,0
Torque,Physics,1,0,118.6595745,178.9130435,178.9130435,0,0,105.95,105.95,0,118.6595745,72.96304348,72.96304348,0,118.6595745,284.8630435,284.8630435,0,0,7.10E-05,0.107816594,0,0,0.000357241,0.001071722,1,1
Torque,Power_(physics),0,2151,17.47058824,127.4248366,127.4248366,11923,372.59375,67.376,67.376,9772,355.1231618,60.0488366,60.0488366,14074,390.0643382,194.8008366,194.8008366,0.000853914,0.000349243,5.06E-05,0.255406114,0.0032181,0.000100566,0.002298295,0.006894884,1,1
Torque,Speed,0,77,26.01851852,23.4,23.4,34,11.33333333,19.69230769,19.69230769,43,14.68518519,3.707692308,3.707692308,111,37.35185185,43.09230769,43.09230769,3.06E-05,9.87E-06,9.29E-06,0.004087336,1.13E-05,3.76E-06,7.61E-05,0.000152247,0,0
Torque,Velocity,0,275,173.25,29.68965517,29.68965517,109,11.5,21.45454545,21.45454545,166,161.75,8.235109718,8.235109718,384,184.75,51.14420063,51.14420063,0.000109171,3.78E-05,1.18E-05,0.022558952,1.44E-05,1.52E-06,0.000296158,0.000888473,1,0
Total_internal_reflection,Angle_of_incidence,1,0,0,53.03571429,0,0,0,55.13043478,0,0,0,2.094720497,0,0,0,108.1661491,0,0,0,0.00013865,0,0,0,0.01314589,0,0,0
Total_internal_reflection,Laser,0,191,20.34210526,30.96774194,30.96774194,85,0,0,0,106,20.34210526,30.96774194,30.96774194,276,20.34210526,30.96774194,30.96774194,0.000499326,0,8.10E-05,960,1.08E-05,0,0,0,1,0
Total_internal_reflection,Light,1,285,70.32258065,29.27586207,29.27586207,0,0,13.4,0,285,70.32258065,15.87586207,29.27586207,285,70.32258065,42.67586207,29.27586207,0.000745067,0,7.65E-05,849,0,0,8.76E-06,0,1,0
Total_internal_reflection,Physics,1,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
Total_internal_reflection,Reflection_(physics),1,840,55.20634921,21.94117647,21.94117647,1748,0,16.53846154,0,908,55.20634921,5.402714932,21.94117647,2588,55.20634921,38.47963801,21.94117647,0.002195987,0,5.74E-05,1492,0.000886618,0,8.36E-05,0,1,0
Total_internal_reflection,Refraction,1,1372,70.90566038,83.58823529,83.58823529,4526,0,118.2588235,0,3154,70.90566038,34.67058824,83.58823529,5898,70.90566038,201.8470588,83.58823529,0.003586778,0,0.000218522,8526,0.002775602,0,0.002949003,0,1,1
Total_internal_reflection,Wave,1,460,41.77631579,24.93333333,24.93333333,0,0,0,0,460,41.77631579,24.93333333,24.93333333,460,41.77631579,24.93333333,24.93333333,0.001202564,0,6.52E-05,374,0,0,0,0,1,0
Transmission_medium,Electromagnetic_spectrum,0,0,595.1578947,51.72857143,51.72857143,0,0,41.36842105,0,0,595.1578947,10.36015038,51.72857143,0,595.1578947,93.09699248,51.72857143,0,0,0.000500296,18105,0,0,9.83E-05,0,1,0
Transmission_medium,Physics,1,0,127.3165468,100,100,0,0,0,0,0,127.3165468,100,100,0,127.3165468,100,100,0,0,0.000967155,5200,0,0,0,0,1,0
Transmission_medium,Wave,1,1422,51.10204082,48.63636364,48.63636364,1436,0,203.0655738,0,14,51.10204082,154.4292101,48.63636364,2858,51.10204082,251.7019374,48.63636364,0.01375295,0,0.000470389,14445,0.000158337,0,0.000976609,0,1,1
Transverse_wave,Electromagnetic_spectrum,0,0,707.9791667,35.92857143,35.92857143,0,0,344.1111111,0,0,707.9791667,308.1825397,35.92857143,0,707.9791667,380.0396825,35.92857143,0,0,0.000119724,4527,0,0,0.002323512,0,1,0
Transverse_wave,Equations_of_motion,0,0,0,21.27272727,21.27272727,0,0,0,0,0,0,21.27272727,21.27272727,0,0,21.27272727,21.27272727,0,0,7.09E-05,468,0,0,0,0,0,0
Transverse_wave,Physics,1,330,66.74418605,0,0,0,0,0,0,330,66.74418605,0,0,330,66.74418605,0,0,0.001099648,0,0,0,0,0,0,0,0,0
Transverse_wave,Ray_(optics),0,202,13.4,29.57692308,29.57692308,0,0,29.96153846,0,202,13.4,0.384615385,29.57692308,202,13.4,59.53846154,29.57692308,0.000673118,0,9.86E-05,769,0,0,0.000576721,0,1,0
Transverse_wave,Wave,1,3165,32.64285714,371.8539326,371.8539326,5138,0,281.9312977,0,1973,32.64285714,89.92263487,371.8539326,8303,32.64285714,653.7852303,371.8539326,0.010546625,0,0.001239117,33095,0.00056653,0,0.00291185,0,1,1
Velocity,Acceleration,0,19640,38.57,170.4201183,170.4201183,22242,695.0625,175.9195402,175.9195402,2602,656.4925,5.499421887,5.499421887,41882,733.6325,346.3396586,346.3396586,0.005984182,0.139662631,5.19E-05,0.20183467,0.00914706,0.000285846,0.009356513,0.009356513,1,1
Velocity,Distance,1,865,66.27941176,10,10,432,19.41666667,0,0,433,46.8627451,10,10,1297,85.69607843,10,10,0.00026356,0.005752906,3.05E-06,0.000140158,0.000117087,5.26E-06,0,0,1,0
Velocity,Doppler_effect,0,0,0,12.25,12.25,0,0,20.85714286,20.85714286,0,0,8.607142857,8.607142857,0,0,33.10714286,33.10714286,0,0,3.73E-06,0.000343387,0,0,7.74E-05,7.74E-05,0,0
Velocity,Elastic_collision,0,0,0,31.05,31.05,0,0,281.5625,281.5625,0,0,250.5125,250.5125,0,0,312.6125,312.6125,0,0,9.46E-06,0.004351909,0,0,0.005724684,0.005724684,0,1
Velocity,Equations_of_motion,0,4555,15.9375,185.2067511,185.2067511,844,29,223.1221719,223.1221719,3711,13.0625,37.91542089,37.91542089,5399,44.9375,408.328923,408.328923,0.001387879,0.028437417,5.64E-05,0.615209957,0.000965807,3.32E-05,0.009275677,0.018551354,1,1
Velocity,Force,0,798,96.28571429,613.75,613.75,10125,316.40625,695.0625,695.0625,9327,220.1205357,81.3125,81.3125,10923,412.6919643,1308.8125,1308.8125,0.000243145,0.003946678,0.000187006,0.275270505,0.000474272,1.48E-05,0.096993219,0.193986438,1,1
Velocity,Free_fall,0,0,23,31.61702128,31.61702128,0,0,282.5833333,282.5833333,0,23,250.9663121,250.9663121,0,23,314.2003546,314.2003546,0,0,9.63E-06,0.020827493,0,0,0.004201877,0.008403754,0,1
Velocity,Gravitational_acceleration,0,100,80.42307692,595.4545455,595.4545455,0,0,695.0625,695.0625,100,80.42307692,99.60795455,99.60795455,100,80.42307692,1290.517045,1290.517045,3.05E-05,0.000561779,0.000181431,0.275410663,0,0,0.013272744,0.026545488,1,1
Velocity,Gravity_of_Earth,0,0,0,294.6209677,294.6209677,0,0,335.7169811,335.7169811,0,0,41.09601339,41.09601339,0,0,630.3379489,630.3379489,0,0,8.98E-05,0.512039581,0,0,0.004378576,0.008757153,1,1
Velocity,Intensity_(physics),0,0,0,30.04761905,0,0,0,153.171875,0,0,0,123.124256,0,0,0,183.219494,0,0,0,9.16E-06,0,0,0,0.00290966,0,0,0
